GrNr;TrialNr;ParticipantNr;EMO;SIG;SYNCIX
13;39;50;-1;0.016804232;0.94491594
13;39;51;0;0.011920027;0.95555296
13;39;52;-1;0.016700014;0.94160892
13;40;49;1;0.053748382;0.95982954
13;40;50;-1;0.030340043;0.93764294
13;40;51;0;0.077103305;0.89261448
13;40;52;1;0.02021408;0.94820692
13;41;49;1;0.17972633;0.90878097
13;41;50;-1;0.17731967;0.92846524
13;41;51;1;0.055122363;0.92930558
13;41;52;-1;0.11777765;0.98223263
13;42;49;1;0.059269034;0.87158092
13;42;50;-1;0.08297233;0.9369191
13;42;51;1;0.18868215;0.84445699
13;42;52;0;0.042940086;0.95850796
13;43;49;1;0.095363427;0.91568128
13;43;50;0;0.18003381;0.94176446
13;43;51;-1;0.044282669;0.92244747
13;43;52;0;0.081812669;0.9611742
13;44;49;1;0.038570582;0.96103302
13;44;50;0;0.033587694;0.90654977
13;44;51;-1;0.16246713;0.85661762
13;44;52;1;0.040741524;0.94461496
13;45;49;1;0.084962345;0.94831617
13;45;50;0;0.26855265;0.65948398
13;45;51;0;0.02908284;0.92546998
13;45;52;-1;0.074799455;0.92635699
13;46;49;1;0.078989567;0.94248212
13;46;50;0;0.03314166;0.94750525
13;46;51;0;0.081750308;0.92628063
13;46;52;1;0.12252918;0.88781418
13;47;49;1;0.023629231;0.96367536
13;47;50;0;0.029032519;0.96111562
13;47;51;1;0.069949475;0.89432066
13;47;52;-1;0.02595345;0.96968092
13;48;49;1;0.12673889;0.94618475
13;48;50;0;0.080540658;0.88897625
13;48;51;1;0.051129852;0.88019077
13;48;52;0;0.067756608;0.94702723
13;49;49;1;0.29151285;0.87928798
13;49;50;1;0.040237844;0.96162165
13;49;51;-1;0.095647852;0.97027957
13;49;52;0;0.081525263;0.95536561
13;50;49;1;0.058905506;0.94800945
13;50;50;1;0.018900462;0.95898689
13;50;51;-1;0.052837653;0.93402504
13;50;52;1;0.031878721;0.95444993
13;51;49;1;0.32720139;0.95246159
13;51;50;1;0.11994502;0.90800239
13;51;51;0;1;0.87278733
13;51;52;-1;0.21369772;0.94246462
13;52;49;1;0.043842871;0.94579361
13;52;50;1;0.048477971;0.91362467
13;52;51;0;0.085886803;0.92455799
13;52;52;1;0.16471948;0.76135107
13;53;49;1;0.050186767;0.95868435
13;53;50;1;0.1000665;0.95506966
13;53;51;1;0.020516797;0.95537499
13;53;52;-1;0.028738505;0.9582088
13;54;49;1;0.27829589;0.97261535
13;54;50;1;0.086706273;0.96520657
13;54;51;1;0.089164167;0.97647284
13;54;52;0;0.058074543;0.96668359
14;1;53;-1;0.009748091;0.99382031
14;1;54;-1;0.006893525;0.9977983
14;1;55;-1;0.009354243;0.99496703
14;1;56;0;0.007527098;0.99812713
14;2;53;-1;0.04087374;0.98305965
14;2;54;-1;0.13339786;0.8299377
14;2;55;-1;0.041668985;0.98887993
14;2;56;1;0.051577009;0.9880415
14;3;53;-1;0.14354744;0.97602968
14;3;54;-1;0.51646114;0.34614281
14;3;55;0;0.16437027;0.96119255
14;3;56;-1;0.12834437;0.97303035
14;4;53;-1;0.14100217;0.97704335
14;4;54;-1;0.55071409;0.34312764
14;4;55;0;0.13929043;0.97282622
14;4;56;1;0.14959524;0.98158345
14;5;53;-1;0.001516116;0.99952655
14;5;54;-1;0.002210183;0.99811109
14;5;55;1;0.001346683;0.9982371
14;5;56;-1;0.001395319;0.99895659
14;6;53;-1;0.001361887;0.99722093
14;6;54;-1;0.001356943;0.99563396
14;6;55;1;0.003761809;0.99661887
14;6;56;0;0.003323256;0.9969612
14;7;53;-1;0.002190367;0.99912281
14;7;54;0;0.002185199;0.99833581
14;7;55;-1;0.001112092;0.99761942
14;7;56;0;0.002398314;0.99867439
14;8;53;-1;0.005815575;0.99735289
14;8;54;0;0.001430093;0.99462517
14;8;55;-1;0.007623254;0.99436659
14;8;56;1;0.005852043;0.99839076
14;9;53;-1;0.0018618;0.99671475
14;9;54;0;0.002127271;0.99172275
14;9;55;0;0.000266478;0.99740221
14;9;56;-1;0.00113329;0.99418141
14;10;53;-1;0.001488905;0.99443498
14;10;54;0;0.004319652;0.99575873
14;10;55;0;0.003896691;0.99349467
14;10;56;1;0.001661047;0.99734768
14;11;53;-1;0.005999403;0.9747739
14;11;54;0;0.01661081;0.98272388
14;11;55;1;0.052165462;0.96037689
14;11;56;-1;0.011239467;0.9831579
14;12;53;-1;0.012975066;0.99461518
14;12;54;0;0.014829469;0.99388317
14;12;55;1;0.033158991;0.99200572
14;12;56;0;0.00246134;0.991893
14;13;53;-1;0.019606098;0.99206486
14;13;54;1;0.016213664;0.99060829
14;13;55;-1;0.076338404;0.99035399
14;13;56;0;0.012581267;0.98973692
14;14;53;-1;0.060399034;0.99316784
14;14;54;1;0.062532094;0.98416122
14;14;55;-1;0.2780481;0.91961158
14;14;56;1;0.049432525;0.99229475
14;15;53;-1;0.026449187;0.98113743
14;15;54;1;0.022837884;0.98640822
14;15;55;0;0.081247112;0.93351669
14;15;56;-1;0.011061739;0.98128784
14;16;53;-1;0.010278866;0.98380728
14;16;54;1;0.012347632;0.97906937
14;16;55;0;0.007564486;0.99424122
14;16;56;1;0.005993548;0.99310629
14;17;53;-1;0.015674286;0.9925326
14;17;54;1;0.013983181;0.98250913
14;17;55;1;0.012897394;0.98273428
14;17;56;-1;0.012345782;0.99551913
14;18;53;-1;0.008933944;0.99106689
14;18;54;1;0.018559002;0.98492404
14;18;55;1;0.015868227;0.99437837
14;18;56;0;0.009467088;0.99380295
14;19;53;0;0.009356844;0.99148707
14;19;54;-1;0.025279006;0.99115255
14;19;55;-1;0.062005085;0.93058646
14;19;56;0;0.009793783;0.98755078
14;20;53;0;0.009036044;0.99020026
14;20;54;-1;0.011880042;0.98808016
14;20;55;-1;0.004104717;0.99304276
14;20;56;1;0.008586919;0.99530763
14;21;53;0;0.00159893;0.9907311
14;21;54;-1;0.007246716;0.99549332
14;21;55;0;0.008742363;0.99702052
14;21;56;-1;0.002207766;0.99338921
14;22;53;0;0.005594134;0.99570501
14;22;54;-1;0.027368439;0.99225837
14;22;55;0;0.012752803;0.99649876
14;22;56;1;0.006494566;0.99280118
14;23;53;0;0.014181054;0.99198895
14;23;54;-1;0.016203752;0.99330072
14;23;55;1;0.006833829;0.99345361
14;23;56;-1;0.008982974;0.99505959
14;24;53;0;0.018256194;0.99443697
14;24;54;-1;0.020705941;0.99626427
14;24;55;1;0.060596982;0.99256596
14;24;56;0;0.011390794;0.99343098
14;25;53;0;0.26498081;0.98152853
14;25;54;0;0.07270657;0.99399749
14;25;55;-1;0.092580838;0.99687727
14;25;56;0;0.10770598;0.99708838
14;26;53;0;0.016502962;0.99164227
14;26;54;0;0.010424084;0.99233188
14;26;55;-1;0.049203577;0.99377251
14;26;56;1;0.00997927;0.9966818
14;27;53;0;0.004996323;0.99497349
14;27;54;0;0.004459948;0.9961915
14;27;55;0;0.014952759;0.99412991
14;27;56;-1;0.002260409;0.99628801
14;28;53;0;0.00677012;0.99030842
14;28;54;0;0.012433629;0.99164731
14;28;55;0;0.02199592;0.99304737
14;28;56;1;0.002819528;0.99367725
14;29;53;0;0.006486553;0.99483864
14;29;54;0;0.007779934;0.99350641
14;29;55;1;0.016537274;0.99436
14;29;56;-1;0.003045196;0.99507647
14;30;53;0;0.006749957;0.99142935
14;30;54;0;0.00413196;0.98461445
14;30;55;1;0.027549879;0.99641894
14;30;56;0;0.003258316;0.99322039
14;31;53;0;0.005620773;0.9929939
14;31;54;1;0.001767413;0.9954572
14;31;55;-1;0.004230319;0.9960775
14;31;56;0;0.006888942;0.99485206
14;32;53;0;0.012795643;0.98999264
14;32;54;1;0.01077863;0.98174387
14;32;55;-1;0.026303196;0.99252906
14;32;56;1;0.0109757;0.99052018
14;33;53;0;0.01008245;0.99504625
14;33;54;1;0.007767992;0.99314327
14;33;55;0;0.02001161;0.99619555
14;33;56;-1;0.008321766;0.98816389
14;34;53;0;0.00844585;0.97558833
14;34;54;1;0.01858269;0.99196272
14;34;55;0;0.033343554;0.98838621
14;34;56;1;0.017040228;0.98808347
14;35;53;0;0.042229687;0.99374903
14;35;54;1;0.060758122;0.99298611
14;35;55;1;0.041181978;0.99104674
14;35;56;-1;0.08600697;0.98943465
14;36;53;0;0.004390028;0.99058616
14;36;54;1;0.010775323;0.98862614
14;36;55;1;0.004339432;0.99538202
14;36;56;0;0.00898756;0.9932924
14;37;53;1;0.007687499;0.9937563
14;37;54;-1;0.027327309;0.99265973
14;37;55;-1;0.007385771;0.9954197
14;37;56;0;0.004876565;0.99091156
14;38;53;1;0.012183467;0.993242
14;38;54;-1;0.009588182;0.99375773
14;38;55;-1;0.037334304;0.9865893
14;38;56;1;0.006206399;0.99350871
14;39;53;1;0.008489034;0.97832956
14;39;54;-1;0.015094501;0.99136775
14;39;55;0;0.010088989;0.98547404
14;39;56;-1;0.004227572;0.98827175
14;40;53;1;0.006381308;0.99572151
14;40;54;-1;0.00668137;0.98856024
14;40;55;0;0.007459244;0.98569467
14;40;56;1;0.005363578;0.99491939
14;41;53;1;0.015379061;0.99231947
14;41;54;-1;0.029438519;0.99258057
14;41;55;1;0.029238665;0.98692626
14;41;56;-1;0.007115155;0.98728784
14;42;53;1;0.019968257;0.99414544
14;42;54;-1;0.008107377;0.99561339
14;42;55;1;0.00565064;0.99231488
14;42;56;0;0.009373102;0.9965141
14;43;53;1;0.007821339;0.99478412
14;43;54;0;0.003412252;0.99563744
14;43;55;-1;0.013967627;0.99500457
14;43;56;0;0.001963219;0.99145707
14;44;53;1;0.005188238;0.98820424
14;44;54;0;0.009180941;0.99210814
14;44;55;-1;0.033474433;0.99059918
14;44;56;1;0.013142697;0.9963393
14;45;53;1;0.007262103;0.9860894
14;45;54;0;0.009758281;0.99214742
14;45;55;0;0.02450686;0.98390086
14;45;56;-1;0.001824683;0.99337738
14;46;53;1;0.008197145;0.98421571
14;46;54;0;0.007067324;0.98907377
14;46;55;0;0.004997631;0.99306762
14;46;56;1;0.00148955;0.98809025
14;47;53;1;0.00855725;0.98115804
14;47;54;0;0.025884275;0.98995607
14;47;55;1;0.016166032;0.9750529
14;47;56;-1;0.015570632;0.99259834
14;48;53;1;0.009588416;0.98539253
14;48;54;0;0.018342514;0.98332268
14;48;55;1;0.009087014;0.99339036
14;48;56;0;0.011155979;0.99226597
14;49;53;1;0.009689541;0.98812739
14;49;54;1;0.006966258;0.99424466
14;49;55;-1;0.022360396;0.99292943
14;49;56;0;0.006824194;0.99509528
14;50;53;1;0.010456255;0.97940667
14;50;54;1;0.031793865;0.97802934
14;50;55;-1;0.021069129;0.988336
14;50;56;1;0.015269249;0.99269485
14;51;53;1;0.018249707;0.99384132
14;51;54;1;0.02166865;0.99158492
14;51;55;0;0.008905702;0.98796787
14;51;56;-1;0.008381338;0.98591745
14;52;53;1;0.006418822;0.9856919
14;52;54;1;0.010806605;0.99229692
14;52;55;0;0.006229463;0.99311436
14;52;56;1;0.005999107;0.99255868
14;53;53;1;0.006700963;0.99079149
14;53;54;1;0.005058893;0.9919644
14;53;55;1;0.01141071;0.99034676
14;53;56;-1;0.005032169;0.99483369
14;54;53;1;0.014806706;0.97067375
14;54;54;1;0.023727091;0.98897471
14;54;55;1;0.063490753;0.95484128
14;54;56;0;0.021494606;0.98865948
15;1;57;-1;0.13404496;0.93518891
15;1;58;-1;0.10294246;0.86354901
15;1;59;-1;0.25690837;0.66297291
15;1;60;0;0.17247538;0.88848017
15;2;57;-1;0.13701466;0.91024978
15;2;58;-1;0.12724692;0.95991704
15;2;59;-1;0.10871061;0.8616922
15;2;60;1;0.12692648;0.78025925
15;3;57;-1;0.24007773;0.96633639
15;3;58;-1;0.226853;0.83798028
15;3;59;0;0.095497921;0.93523379
15;3;60;-1;0.11554117;0.93763264
15;4;57;-1;0.31403219;0.95407251
15;4;58;-1;0.038769647;0.97644738
15;4;59;0;0.11825888;0.98578612
15;4;60;1;0.040014406;0.96366243
15;5;57;-1;0.57685308;0.94980034
15;5;58;-1;0.096824959;0.93069648
15;5;59;1;0.091279741;0.95245034
15;5;60;-1;0.16923372;0.97395859
15;6;57;-1;0.15476688;0.89118159
15;6;58;-1;0.061388433;0.9177672
15;6;59;1;0.055712238;0.96441671
15;6;60;0;0.09024349;0.94693211
15;7;57;-1;0.36939533;0.69157008
15;7;58;0;0.13221635;0.83538069
15;7;59;-1;0.07482432;0.92361578
15;7;60;0;0.12618395;0.92227697
15;8;57;-1;0.021346073;0.96745022
15;8;58;0;0.005460174;0.97625675
15;8;59;-1;0.01376567;0.98489593
15;8;60;1;0.020201918;0.96472191
15;9;57;-1;0.072626037;0.9685367
15;9;58;0;0.013755634;0.97809853
15;9;59;0;0.04445072;0.97990524
15;9;60;-1;0.027235061;0.96615393
15;10;57;-1;0.29975949;0.94827148
15;10;58;0;0.092736747;0.95002432
15;10;59;0;0.10740647;0.97272377
15;10;60;1;0.10513192;0.96777082
15;11;57;-1;0.35824177;0.51574295
15;11;58;0;0.099432819;0.76903364
15;11;59;1;0.12435548;0.85476809
15;11;60;-1;0.37710837;0.43516207
15;12;57;-1;0.26320936;0.57486341
15;12;58;0;0.10568259;0.84144807
15;12;59;1;0.075534338;0.79868818
15;12;60;0;0.26464998;0.55183205
15;13;57;-1;0.068651954;0.89174672
15;13;58;1;0.080013731;0.8056311
15;13;59;-1;0.091342453;0.81142628
15;13;60;0;0.22575275;0.67956077
15;14;57;-1;0.089707956;0.86674579
15;14;58;1;0.019223497;0.93875865
15;14;59;-1;0.061786583;0.98122422
15;14;60;1;0.056266385;0.94413162
15;15;57;-1;0.30535129;0.81288175
15;15;58;1;0.081359528;0.94494807
15;15;59;0;0.018444593;0.94470364
15;15;60;-1;0.091652779;0.95026346
15;16;57;-1;0.040742578;0.94392403
15;16;58;1;0.0800275;0.88373963
15;16;59;0;0.054349349;0.96030802
15;16;60;1;0.025470785;0.96349603
15;17;57;-1;0.066592464;0.90424401
15;17;58;1;0.041317455;0.95265822
15;17;59;1;0.024071013;0.98464236
15;17;60;-1;0.042233052;0.94769968
15;18;57;-1;0.12920588;0.91213817
15;18;58;1;0.07811342;0.78163031
15;18;59;1;0.13062337;0.91567388
15;18;60;0;0.3081304;0.54923196
15;19;57;0;0.056191784;0.93581261
15;19;58;-1;0.050269645;0.91790194
15;19;59;-1;0.033238835;0.94856263
15;19;60;0;0.054689408;0.89938542
15;20;57;0;0.042521592;0.91166234
15;20;58;-1;0.11210218;0.83764464
15;20;59;-1;0.03339548;0.94519293
15;20;60;1;0.044882174;0.96109927
15;21;57;0;0.065671367;0.88472741
15;21;58;-1;0.064786958;0.86625975
15;21;59;0;0.060625708;0.97260579
15;21;60;-1;0.082263009;0.87520826
15;22;57;0;0.080700365;0.94561085
15;22;58;-1;0.041952031;0.95279634
15;22;59;0;0.043709933;0.9611293
15;22;60;1;0.052856665;0.92643213
15;23;57;0;0.092014584;0.83188193
15;23;58;-1;0.065747736;0.94783702
15;23;59;1;0.15732689;0.84314407
15;23;60;-1;0.053553269;0.94178941
15;24;57;0;0.036455202;0.94009102
15;24;58;-1;0.006733657;0.96202588
15;24;59;1;0.023207157;0.95151072
15;24;60;0;0.018199381;0.95745076
15;25;57;0;0.27034128;0.70808383
15;25;58;0;0.06479989;0.88020339
15;25;59;-1;0.12595801;0.8338799
15;25;60;0;0.042924114;0.80782583
15;26;57;0;0.019766651;0.93275355
15;26;58;0;0.02232948;0.93200002
15;26;59;-1;0.042009188;0.97551391
15;26;60;1;0.17445901;0.88351843
15;27;57;0;0.10593419;0.87378277
15;27;58;0;0.044938139;0.87883147
15;27;59;0;0.19315617;0.70101385
15;27;60;-1;0.041142731;0.89856128
15;28;57;0;0.29428367;0.90021369
15;28;58;0;0.14353994;0.89007859
15;28;59;0;0.067539377;0.75487696
15;28;60;1;0.22952997;0.83715079
15;29;57;0;0.14552043;0.77139117
15;29;58;0;0.035391481;0.84793161
15;29;59;1;0.11505035;0.85310488
15;29;60;-1;0.2585076;0.56744648
15;30;57;0;0.046115149;0.97681268
15;30;58;0;0.029194148;0.96201816
15;30;59;1;0.038522844;0.95761146
15;30;60;0;0.13341051;0.87701579
15;31;57;0;0.02759418;0.96168334
15;31;58;1;0.030920941;0.94954569
15;31;59;-1;0.049272383;0.95517474
15;31;60;0;0.032290493;0.92354307
15;32;57;0;0.044947973;0.9374234
15;32;58;1;0.04381393;0.9318965
15;32;59;-1;0.096667343;0.87205222
15;32;60;1;0.028428948;0.94966283
15;33;57;0;0.089166047;0.92924358
15;33;58;1;0.016525365;0.95569182
15;33;59;0;0.024485096;0.94870198
15;33;60;-1;0.034711944;0.92820887
15;34;57;0;0.60665142;0.14414674
15;34;58;1;0.20584123;0.94962604
15;34;59;0;0.21251798;0.79120035
15;34;60;1;0.15645682;0.89220368
15;35;57;0;0.054005256;0.90336912
15;35;58;1;0.023267574;0.97028215
15;35;59;1;0.048369032;0.90772251
15;35;60;-1;0.011019753;0.96555819
15;36;57;0;0.69760437;0.24075897
15;36;58;1;0.094316724;0.75452547
15;36;59;1;0.11025075;0.71896009
15;36;60;0;0.22722569;0.406985
15;37;57;1;0.29104298;0.81927167
15;37;58;-1;0.11652358;0.8991339
15;37;59;-1;0.22055343;0.56079091
15;37;60;0;0.089655253;0.88445879
15;38;57;1;0.60594599;0.76115282
15;38;58;-1;0.1524395;0.9133227
15;38;59;-1;0.037836615;0.87189613
15;38;60;1;0.18217023;0.9397175
15;39;57;1;0.026504296;0.92580025
15;39;58;-1;0.10875895;0.85832695
15;39;59;0;0.052345779;0.96465647
15;39;60;-1;0.14256683;0.85174582
15;40;57;1;0.089917298;0.89691184
15;40;58;-1;0.049916626;0.92316952
15;40;59;0;0.05441539;0.85134913
15;40;60;1;0.082352115;0.8801039
15;41;57;1;0.16907021;0.95720902
15;41;58;-1;0.05175423;0.93380196
15;41;59;1;0.054336647;0.86798547
15;41;60;-1;0.079241769;0.93977245
15;42;57;1;0.077035754;0.91803476
15;42;58;-1;0.17166847;0.76333472
15;42;59;1;0.027520983;0.9122202
15;42;60;0;0.092155709;0.87649048
15;43;57;1;0.20201774;0.86127049
15;43;58;0;0.045289914;0.96284626
15;43;59;-1;0.07639567;0.91275702
15;43;60;0;0.13658091;0.77668543
15;44;57;1;0.086758009;0.94757151
15;44;58;0;0.1066531;0.94492897
15;44;59;-1;0.043461156;0.95004521
15;44;60;1;0.051638284;0.93292301
15;45;57;1;0.074016627;0.96562126
15;45;58;0;0.063661779;0.95230643
15;45;59;0;0.19164095;0.83980297
15;45;60;-1;0.059907358;0.9337857
15;46;57;1;0.65830961;0.80921287
15;46;58;0;0.14494294;0.90714239
15;46;59;0;0.15228937;0.89514097
15;46;60;1;0.050074057;0.89591266
15;47;57;1;0.43908991;0.6222658
15;47;58;0;0.13010274;0.93657296
15;47;59;1;0.10244471;0.9366758
15;47;60;-1;0.084935641;0.83934245
15;48;57;1;0.077007223;0.89577556
15;48;58;0;0.13278554;0.90095695
15;48;59;1;0.037186315;0.93081905
15;48;60;0;0.070032542;0.94121783
15;49;57;1;0.18298413;0.8925351
15;49;58;1;0.12101867;0.96175879
15;49;59;-1;0.49908962;0.42704171
15;49;60;0;0.12280445;0.87613468
15;50;57;1;0.21730767;0.92327378
15;50;58;1;0.083512006;0.94391373
15;50;59;-1;0.077448852;0.91843133
15;50;60;1;0.066516068;0.85836168
15;51;57;1;0.03780577;0.93507635
15;51;58;1;0.30452686;0.9348495
15;51;59;0;0.093077965;0.962125
15;51;60;-1;0.086638067;0.95160719
15;52;57;1;0.1076408;0.88063883
15;52;58;1;0.085583482;0.94816522
15;52;59;0;0.073106675;0.83284721
15;52;60;1;0.12548675;0.87479848
15;53;57;1;0.13354918;0.67481149
15;53;58;1;0.14292094;0.65362497
15;53;59;1;0.32669379;0.5125661
15;53;60;-1;0.3219502;0.52403608
15;54;57;1;0.2674049;0.95810005
15;54;58;1;0.13686907;0.95319005
15;54;59;1;0.063301849;0.88842925
15;54;60;0;0.053852206;0.94917171
